gene	diff	rank
P4hb	0.0875047218972354	657
Lamtor1	0.0874556109177603	658
Eif3a	0.0874046098888153	659
Dpm3	0.0873479506121763	660
Oxa1l	0.0867568288666972	661
Tmsb10	0.0866441721652709	662
Casp4	0.0866192763638195	663
Napa	0.086614901899693	664
Chst1	0.0865497393219969	665
Ndufc2	0.0864538305756843	666
Psma5	0.0863874473842604	667
Nudt9	0.086303252683949	668
Zc3hav1	0.0862507834825018	669
Ppia	0.0861712396445222	670
Scp2	0.0861649819818596	671
Id2	0.0859507103538341	672
Pitpna	0.0855428838434378	673
H2.Ab1	0.0850259790992714	674
Scarb1	0.0848668358370466	675
mt.Atp6	0.0847931448216154	676
Gyg	0.0847873092576368	677
Tpst1	0.084653518635448	678
Rpl10.ps3	0.0845985564400387	679
Sri	0.0842485725418424	680
Neu1	0.084066356934481	681
Sys1	0.0837739553578532	682
Ppt1	0.0833646418407628	683
Ik	0.083348361303219	684
Ssr2	0.0832098872964043	685
Gbp2	0.0827412765954602	686
Fam96a	0.0827386979545127	687
Cox14	0.0826782398866748	688
Hscb	0.0825812581721054	689
Mrpl33	0.0825637430771174	690
X2700094K13Rik	0.0825209212650101	691
Cndp2	0.0825010442209653	692
Abcg1	0.0823935047958347	693
Polr2f	0.0823493392889536	694
Vdac1	0.0823098134673916	695
Dpysl2	0.0821938038689717	696
Litaf	0.0818746012528135	697
Plaur	0.0818733664161392	698
Krtcap2	0.0816171195638808	699
Tomm20	0.0814364994502065	700
Ccnd1	0.0814343000053122	701
Baiap2	0.0812659278549843	702
Apoc2	0.0810801715636462	703
Sod1	0.0810078537624028	704
Slfn8	0.0809095320697393	705
Ola1	0.0808838964609181	706
Rab32	0.0808382810972931	707
Taldo1	0.0808311108809542	708
Treml2	0.0806080136249023	709
Ranbp1	0.0805240147141043	710
Atp5f1	0.0804356782507208	711
Trim12a	0.0801280193654125	712
Zfp36l1	0.0801102410003299	713
Stra13	0.0800508148537782	714
Naa38	0.0797831171011728	715
Txn2	0.0795612113672185	716
Abhd17a	0.0795061039046753	717
Rhoa	0.0792435837068508	718
Psma2	0.0791315298863807	719
Lap3	0.079043341876198	720
Nfkbiz	0.0787753507319096	721
Hmgn1	0.0787040326494605	722
Gcnt2	0.078606237996024	723
C1qb	0.078352968795377	724
C1qbp	0.0780531421924048	725
Leprotl1	0.0780202486799057	726
Sdhd	0.0779444547382796	727
Nenf	0.0779218567634848	728
Pet100	0.0777489414763132	729
Klhl6	0.0775453510706082	730
Ndufs2	0.0771926896598597	731
Lamtor2	0.0771730795087664	732
Eif2a	0.0770720445520566	733
RP23.81F19.2	0.0770197531755457	734
Atp6v0b	0.0768378128167475	735
Tmem147	0.0767529043415601	736
Gns	0.0766882478788855	737
D8Ertd738e	0.0766589874052679	738
Psmb3	0.0766267448129524	739
Etnk1	0.0765621482795167	740
Hcfc1r1	0.0764765520066177	741
Irf9	0.0763729523925725	742
Amdhd2	0.0761674793182718	743
Anapc15	0.0760796530975793	744
Naga	0.0760319914841298	745
Srgn	0.0759020279346927	746
Trim34a	0.075731271136212	747
Ogfrl1	0.0757060687690061	748
Pgd	0.0756196850135866	749
Cdk11b	0.0756027994529769	750
Cebpb	0.0755748960776561	751
Fbxw17	0.0754252948994095	752
Actb	0.0754166080543364	753
Nampt	0.0753834340704658	754
Bloc1s1	0.0750353414220055	755
Timm10b	0.0749714750560553	756
Tlr1	0.0749084563119708	757
Arpc1a	0.074831839583032	758
Myo1e	0.0747071927551363	759
Taf6l	0.0746995246956429	760
Uqcrc1	0.0746406584676291	761
Il15ra	0.0746355912256706	762
Atp6v0d1	0.0745475399780511	763
Necap2	0.0745327952497599	764
Ncstn	0.0743935760319939	765
Daxx	0.0743586820950217	766
Slc15a3	0.0743448628932981	767
Rpl36.ps3	0.0741389103615181	768
Gm10263	0.074019617124427	769
Taok3	0.0739757409931356	770
Emc7	0.0739518239075714	771
Zfp622	0.0738160891690833	772
Dtnbp1	0.0736493777595537	773
Rpl27.ps3	0.0734066833091707	774
Phb2	0.073250385985955	775
Tagln2	0.0731643361633676	776
Ndufa10	0.0729515307834286	777
Nfxl1	0.0729494384435714	778
Tbxas1	0.0727805942834597	779
Rpl23a.ps3	0.0725273067279859	780
Snx5	0.0725081756968777	781
Psmg4	0.0724986522151959	782
Pde8b	0.072468986399154	783
S100a1	0.0723776874508252	784
Hcst	0.0722981544472402	785
Drap1	0.0722718323066678	786
Il4i1	0.0721472003373834	787
Nab2	0.0719007948036143	788
Mrpl57	0.0718496889046643	789
Tmpo	0.0717058454937094	790
Lmo2	0.0716828347082342	791
Atp8a1	0.0716795154959691	792
Arhgdib	0.0714970790577032	793
Hras	0.07144114944159	794
Dab2	0.0714030925501677	795
Ankle2	0.0712881622957973	796
Igf1	0.0712356809014937	797
Tpr	0.0710667882392909	798
Fkbp2	0.0708980320242852	799
Hcls1	0.0708754384139607	800
Hsp90aa1	0.070684302741371	801
Hnrnpdl	0.0703931660648763	802
Cyp4f18	0.0703369202466773	803
Dusp11	0.0702977909811198	804
Ufc1	0.0702623539518958	805
Nadk	0.0701003771519994	806
Mrps15	0.0698859448000251	807
Ptrhd1	0.0698590361380848	808
Golgb1	0.0698492651141303	809
Igtp	0.0698265172696157	810
Rcc1	0.0696074042668871	811
Mrpl14	0.0695453520227355	812
Mlf2	0.0693629361887155	813
Luc7l3	0.0693011295498482	814
mt.Co3	0.069229563549421	815
Dopey2	0.0691594246905449	816
Tuba1c	0.0691364908074293	817
Ndufs4	0.0689564443820113	818
Chrac1	0.068952508753001	819
Rbx1	0.0688735077247684	820
Rab5c	0.0688657507349543	821
Pole4	0.0688442933489745	822
Nmral1	0.0685333071518557	823
Park7	0.0684760439164548	824
Psmb10	0.0684343823441212	825
Cct2	0.0684281417430359	826
Tm9sf3	0.0682653309714691	827
Irf8	0.0682441165228882	828
Wdr83os	0.0681808030786168	829
