gene	diff	rank
Pik3r1	-2.078308	335
Nup155	-2.074928	336
Accs	-2.069028	337
Ccdc58	-2.067511	338
Tdrd3	-2.066158	339
Rpf1	-2.065278	340
Stx18	-2.064202	341
Hist3h2a	-2.063341	342
Fam53b	-2.062047	343
Trp53bp1	-2.061123	344
Epn2	-2.058413	345
Slc40a1	-2.056693	346
Fam151b	-2.055563	347
Jak3	-2.055563	348
P2ry12	-2.051548	349
Zfp646	-2.049982	350
Adrb2	-2.045128	351
Utp11l	-2.043471	352
Ccdc84	-2.042507	353
Rpgrip1l	-2.042507	354
Ms4a6b	-2.02818	355
Arrdc1	-2.024674	356
Arap3	-2.023756	357
Cd164	-2.019339	358
1810024B03Rik	-2.016035	359
Kcnd1	-2.013867	360
Scyl3	-2.012868	361
Rtn1	-2.012213	362
Orc3	-2.011735	363
Tmem167b	-2.00934	364
Asb2	-2.005388	365
Usp45	-1.996557	366
Prmt2	-1.995857	367
Tnfrsf23	-1.995857	368
Tob2	-1.995122	369
Ocrl	-1.99004	370
Braf	-1.980806	371
Slfn8	-1.979593	372
Pten	-1.979537	373
Fam46a	-1.978126	374
Zfhx3	-1.976092	375
Adck2	-1.975393	376
Anks3	-1.975393	377
Cib1	-1.975393	378
Clcn5	-1.975393	379
D330012F22Rik	-1.975393	380
Zfp532	-1.975393	381
Rbbp6	-1.970516	382
Mapk7	-1.965994	383
Prdm2	-1.962289	384
Gpr35	-1.949933	385
Adrb1	-1.945831	386
Rbm3	-1.945645	387
Hfe	-1.944482	388
Mcm6	-1.941445	389
Atf2	-1.940627	390
Itga9	-1.940203	391
Tia1	-1.939879	392
Sae1	-1.938556	393
Bcr	-1.935592	394
Scfd1	-1.935377	395
Gpd1	-1.933573	396
Klhl18	-1.930999	397
Med26	-1.924767	398
Igfbp4	-1.923933	399
Camsap1	-1.9237	400
Dhx30	-1.920786	401
Igsf10	-1.91806	402
Rnf6	-1.91712	403
Cdyl	-1.916231	404
Tmem87a	-1.915272	405
Abcc5	-1.914807	406
Alg6	-1.905003	407
Zeb1	-1.905003	408
Zfp329	-1.905003	409
Zfp58	-1.905003	410
Ttc7	-1.904066	411
Sdad1	-1.902941	412
Zfp316	-1.902514	413
Tnrc6b	-1.890764	414
Pfkm	-1.890504	415
Zfp449	-1.890504	416
Tiam1	-1.88793	417
Ric8b	-1.885195	418
Amotl1	-1.884245	419
Fam133b	-1.884245	420
Scamp5	-1.883355	421
Lpar6	-1.881424	422
Acap2	-1.879657	423
Ubiad1	-1.879533	424
Arid4a	-1.877448	425
Atp11b	-1.874307	426
Il21r	-1.872389	427
Ccdc47	-1.871411	428
Slc39a6	-1.87132	429
2510002D24Rik	-1.868478	430
Npl	-1.868478	431
Nid2	-1.865111	432
Dpp3	-1.86106	433
Acad9	-1.860529	434
Efnb1	-1.859916	435
Lactb	-1.859723	436
Rnf146	-1.858353	437
Vrk1	-1.856094	438
Jam3	-1.855515	439
Gtpbp1	-1.852536	440
Arvcf	-1.851734	441
Ccl5	-1.848759	442
Trip4	-1.848759	443
Cdk5r1	-1.846867	444
Pggt1b	-1.84611	445
Parp8	-1.844923	446
Serinc5	-1.842638	447
Eno3	-1.840463	448
Inpp4b	-1.840463	449
Prkab2	-1.840463	450
Ppp1r9a	-1.831003	451
Tm6sf1	-1.829948	452
Med6	-1.828768	453
Rapgef6	-1.827547	454
Ccr1	-1.827294	455
Fam120b	-1.827001	456
Phf2	-1.827001	457
Tmem170b	-1.827001	458
Polb	-1.825757	459
Ehbp1l1	-1.824554	460
Gimap1	-1.82339	461
Osm	-1.82339	462
Zfp27	-1.82339	463
Msh3	-1.822042	464
Ofd1	-1.822042	465
Gtf2b	-1.820115	466
Plekha8	-1.820115	467
Nlrp1b	-1.817131	468
Fgd2	-1.816765	469
Ivd	-1.815736	470
L3mbtl3	-1.815736	471
Tsc22d3	-1.812184	472
0610010F05Rik	-1.811894	473
Agpat6	-1.811894	474
Zfp955b	-1.811894	475
Sf1	-1.810844	476
Exosc8	-1.805807	477
B4galt7	-1.805468	478
Tmem209	-1.804075	479
Tjp1	-1.802008	480
Dopey1	-1.801674	481
Fam134c	-1.801499	482
Sfrs18	-1.800733	483
Thap1	-1.800306	484
BC013712	-1.799673	485
Nr3c1	-1.799422	486
Rbm34	-1.799171	487
Mgat1	-1.798343	488
Fchsd2	-1.797718	489
Tle3	-1.796069	490
Rabif	-1.794821	491
2300009A05Rik	-1.794223	492
Gpr160	-1.794028	493
Zfp710	-1.790281	494
Ldb1	-1.790153	495
Il6ra	-1.789221	496
Kti12	-1.788624	497
Fig4	-1.78819	498
Pkdcc	-1.786948	499
Tnfrsf11a	-1.783502	500
5530601H04Rik	-1.782748	501
Zik1	-1.782748	502
Zrsr1	-1.781015	503
D9Ertd402e	-1.779473	504
Nup107	-1.779473	505
BC030336	-1.778763	506
Ypel2	-1.778091	507
Tada3	-1.775937	508
Snx6	-1.775855	509
Smarcb1	-1.775368	510
Sh2b3	-1.774695	511
Trim30d	-1.773985	512
Unc13d	-1.773759	513
Pptc7	-1.772667	514
Sqrdl	-1.771696	515
Med21	-1.7656	516
Bcas3	-1.764405	517
Dnajc28	-1.764405	518
Ipo8	-1.761128	519
Zfp84	-1.759664	520
4930444A02Rik	-1.753	521
Arhgap4	-1.753	522
Bcl2l12	-1.753	523
C230052I12Rik	-1.753	524
Isg15	-1.753	525
Mbd5	-1.753	526
Ppih	-1.753	527
Unc13b	-1.753	528
Yeats4	-1.746659	529
Ptpn21	-1.744067	530
Coasy	-1.742029	531
Zfp652	-1.74004	532
Ak2	-1.73939	533
Arid3a	-1.739325	534
Plaa	-1.737652	535
Il1rl1	-1.737233	536
Srgap2	-1.736531	537
Il16	-1.736192	538
Bin2	-1.735722	539
Clec16a	-1.734385	540
Lsm2	-1.728753	541
Acbd4	-1.726033	542
Fam105a	-1.725202	543
Usf1	-1.723854	544
Tada2a	-1.722627	545
Gtpbp4	-1.719317	546
Zfp518a	-1.715526	547
Mre11a	-1.714526	548
D030016E14Rik	-1.713687	549
Etv5	-1.713472	550
C130039O16Rik	-1.709697	551
Zfp263	-1.709411	552
Scrib	-1.708013	553
Ptbp2	-1.707771	554
Txndc11	-1.705695	555
Rbm28	-1.704091	556
U6atac	-1.703612	557
Coro7	-1.702016	558
Wdr75	-1.70147	559
Sla	-1.699053	560
2700050L05Rik	-1.695776	561
Sh2d3c	-1.695017	562
