gene	diff	rank
Gm2000	0.411915467397517	276
Gipc1	0.410688438842768	277
Esd	0.410052576011078	278
Ndufs8	0.410007758662617	279
Fis1	0.408941744559598	280
G3bp1	0.408804376360159	281
Pkig	0.408102403448155	282
H2afy	0.40809620966833	283
Eif4e	0.407726807051371	284
Cct7	0.407704264551921	285
Etfa	0.405647935799752	286
Dbi	0.40429478658212	287
Rab5c	0.404257249852235	288
Bcas2	0.401750493272356	289
Tuba1c	0.401602319979733	290
Atp5h	0.401421610153771	291
Eef2	0.40139154355853	292
Map1b	0.399003734713065	293
Psmb5	0.39869366308843	294
Ppia	0.396840570656208	295
Arl6ip1	0.395891922660875	296
Zwint	0.394691975610727	297
Arf5	0.394011006191145	298
Pin1	0.393659010836798	299
Ostc	0.392439558111845	300
Gnb2	0.392264578801178	301
Coa3	0.392183622589295	302
Ostf1	0.391395187318073	303
Psmd14	0.390579021359935	304
Sumo1	0.388084827673979	305
Rab7	0.387763306382022	306
Ccl3	0.387383277440151	307
Cuedc2	0.385479288843653	308
Gltp	0.384972418940551	309
Dynll2	0.384925142869012	310
Serpine2	0.384495383833169	311
Arf1	0.383152350073341	312
Eif2s1	0.382811389297976	313
Nap1l1	0.38148927455578	314
Maged1	0.381476888648022	315
Hsd17b12	0.381410094867723	316
Cox6b1	0.380673544176589	317
Rpl7a	0.379261117659457	318
Arhgdia	0.379152470834411	319
Stra13	0.378140824047484	320
Rpl9.ps6	0.377218282777897	321
Clic1	0.375354101989137	322
Lsp1	0.374982568730241	323
Ndufa4	0.373357101182637	324
Mrpl42	0.372754086854947	325
Cct3	0.371748134157402	326
Anp32b	0.371109969912993	327
Ap1s1	0.371095660540362	328
Srp14	0.370208271400092	329
Actr3	0.370085543592129	330
Ndufb11	0.36876517286059	331
Lsm2	0.367550632938833	332
Prdx5	0.367357371817864	333
Dab2	0.365945028939867	334
Evi2a	0.365060177695934	335
Commd4	0.364950606119967	336
Tmem14c	0.364108872531961	337
Ewsr1	0.36230852791327	338
Anp32e	0.360432598958355	339
Ndufa13	0.359687935802972	340
Rpl28	0.35958117292247	341
Sox11	0.359332251634643	342
Eif3i	0.358821466502316	343
Ndufb7	0.358540448496469	344
Atp5j	0.357953705062976	345
Rbbp7	0.356247540894934	346
Gm10282	0.355420850058105	347
Fam213b	0.354793036843044	348
Tomm22	0.354774930574495	349
Rrm2	0.354730989070619	350
Cox5b	0.35458230370831	351
Hmox1	0.354291889313653	352
Pcna	0.353803846869643	353
X2310036O22Rik	0.35246023809811	354
Tubb4b	0.351122884994618	355
Txn1	0.350999071318053	356
Ndufa12	0.350396835357365	357
D8Ertd738e	0.34975900382646	358
Ccnb1	0.348803260154575	359
Scp2	0.346308640750663	360
Psme2	0.346303132908973	361
Mrps14	0.345179708253569	362
Ccnb2	0.343566658913653	363
Ethe1	0.343208800747392	364
Txn2	0.342677891729151	365
U2af1	0.340059736527057	366
Asna1	0.339079270768948	367
Dazap1	0.338549676081169	368
Uqcrq	0.338541141777687	369
Tma7	0.337382665075344	370
Prkar1a	0.33663316009429	371
Hnrnpu	0.336456423805564	372
Lamtor1	0.335731665218026	373
Hmgb3	0.335078937350614	374
Uqcr10	0.334599790233364	375
Cox8a	0.334422322172631	376
Apex1	0.334316320196089	377
Sarnp	0.333985890232047	378
Metap2	0.333299115790544	379
Anapc5	0.332958314807746	380
Psat1	0.332222060323166	381
Ndufa8	0.331906987249808	382
Eef1d	0.331661727739403	383
Gdi2	0.330523747664162	384
Wdr1	0.330357194601528	385
Pa2g4	0.329197631237089	386
Rpl23	0.329160052840593	387
Cnbp	0.328848457791447	388
Prdx4	0.327806585745018	389
Ube2l3	0.327243642214677	390
Snrpa1	0.326508607833734	391
Stub1	0.325136476052083	392
Psmb4	0.323235832992812	393
Pgk1	0.322964322492196	394
Bcap31	0.322771374513373	395
Dnajc9	0.322396814954664	396
Ndufs7	0.32219045420635	397
Naa20	0.321193005126731	398
Cdca8	0.320943475444649	399
Sec61b	0.320940144894173	400
Dctn3	0.319140431901937	401
Psmd8	0.317879013057453	402
Pbk	0.317848825325587	403
Gng12	0.317020568149214	404
Rab11b	0.316769327398131	405
Gsto1	0.316732007041217	406
Rbmxl1	0.316605704556778	407
Tbcb	0.316147563168879	408
Gatm	0.316121975774566	409
Ndufv2	0.314990772053582	410
Cfdp1	0.31442079845111	411
Sdf2l1	0.313561660975622	412
Ckb	0.31349011009971	413
Srsf6	0.31216852121369	414
Ifitm2	0.310742214423357	415
Med28	0.310505000734512	416
Top2a	0.310184325008805	417
Rpl41	0.310106697400014	418
Eif3m	0.309155376150857	419
Kif5b	0.309133210525367	420
Atp6v0d1	0.308142335437251	421
Eif6	0.307434188357437	422
Phgdh	0.307203024277709	423
Gm1673	0.306024733983507	424
Gm8730	0.305612266472931	425
Pqlc2	0.305337569624353	426
Nudcd2	0.304883911380996	427
Ndufb9	0.304833026960282	428
Fxyd5	0.304827594157448	429
Atp6v1f	0.303169597795463	430
Eno1b	0.302652855847893	431
Emg1	0.302092542010699	432
Psmd6	0.301787840437377	433
Eif3l	0.301648889160112	434
Atp6v1d	0.301012143338951	435
Nipsnap3b	0.300652488974881	436
Tsg101	0.299680754655197	437
Sys1	0.29944366267677	438
Hdac2	0.298347789290982	439
Map1lc3b	0.297876656800794	440
Tceb2	0.2978429425443	441
Igfbpl1	0.297352244315429	442
Erp29	0.296593856292063	443
Ctsl	0.296359527821727	444
Necap2	0.29578940279364	445
Cdca3	0.295273420511649	446
Fkbp4	0.294219633069692	447
Ndufs2	0.292387565052122	448
Sap30	0.292070870081741	449
Mt1	0.291683721539457	450
Rpl26	0.290918752518716	451
Cox6c	0.290695534344492	452
Tkt	0.28982443015412	453
Cope	0.288711379834612	454
Glrx5	0.28836518033167	455
Nutf2.ps1	0.288258735766919	456
Eif3g	0.28729914669533	457
Raly	0.286534715173016	458
Mapre1	0.286498389077672	459
Mllt11	0.286353102106124	460
Bsg	0.286123024244805	461
Lamtor2	0.285968217004296	462
Glmp	0.285636677241669	463
Nhp2l1	0.285136034611462	464
Ndufa9	0.284768713557523	465
Snrpd3	0.283367253825023	466
Sae1	0.283281278617028	467
Hnrnpa3	0.283146325388318	468
Bzw1	0.282674800098101	469
Mfsd1	0.282292410142471	470
Arpc1a	0.281911418243084	471
Ubxn1	0.279569248502438	472
Spc24	0.279019132474319	473
Gadd45gip1	0.278633207230089	474
Gtf2h5	0.278193499554582	475
Idh3a	0.277873415204275	476
Sf3b5	0.277834176597113	477
Cd24a	0.276288380552198	478
Uchl5	0.276248992708661	479
Commd3	0.276182785059317	480
Adh5	0.275555761359244	481
Dtnbp1	0.274700110540461	482
Vdac2	0.274461637289915	483
Cox7a2l	0.274455258384116	484
Tyms	0.274314929034119	485
Fen1	0.273779895808875	486
Psmd2	0.272410935124168	487
Commd1	0.271269253774525	488
Sri	0.271155778003785	489
Ddx39b	0.270641856361582	490
Sumo3	0.270378612774682	491
Tubb2a	0.270372279732653	492
Ppa1	0.269495108043367	493
Rtn1	0.269309953866378	494
Srsf3	0.268769545614658	495
Hmgb1	0.268520670095803	496
Bad	0.267794124849567	497
Nudt21	0.267623059562498	498
X2410015M20Rik	0.267447675995381	499
Eef1b2	0.267121980439214	500
Snrpd2	0.266626655706732	501
Mrpl20	0.265942314532938	502
Cetn3	0.265637124313967	503
Impdh2	0.265400223001364	504
Plekhj1	0.265357295121475	505
Bub3	0.265143207684777	506
Ncl	0.264450292945524	507
Atp6v0b	0.264420774608567	508
Svbp	0.263650362470424	509
Vim	0.263365951758989	510
Slc16a3	0.263354443631134	511
Lrrc59	0.263076018842021	512
Tmem147	0.262984962578736	513
Tomm40	0.262952573527804	514
Uqcrc2	0.262740145663651	515
Rnf5	0.262702310560426	516
Tspan31	0.262400864684576	517
Ube2k	0.262173611376447	518
Mrpl54	0.261930633492589	519
Mrfap1	0.261421645040484	520
X6330403K07Rik	0.25959548611947	521
Mtch2	0.258739624944894	522
Sin3b	0.258254878482524	523
Limd2	0.257180939242646	524
Pmf1	0.257009082923805	525
Cdc42	0.256927046944075	526
Ndufa11	0.256332301205925	527
X0610007P14Rik	0.256171525049191	528
Hspa5	0.255108004868221	529
Snrpd1	0.255003081637984	530
Ndufa10	0.253968049406448	531
Tacc3	0.25344718525613	532
Psmc3	0.253341703569015	533
Manf	0.252447842065736	534
Ccdc124	0.252282952433201	535
Uap1l1	0.2522115314882	536
Banf1	0.252138827675431	537
Ube2d2a	0.251905043339617	538
Cdc20	0.251780987853694	539
Mrps18a	0.251328085941811	540
Mrpl36	0.251119272410268	541
Naa50	0.250977917685875	542
Dbn1	0.249949775343076	543
Smc4	0.24955239334845	544
Pfdn1	0.249503565317635	545
Emc6	0.249438443941783	546
Dynlrb1	0.249427978976234	547
Tagln3	0.248906135384873	548
Apoa1bp	0.248754630272973	549
Nans	0.248451243508371	550
Tceal8	0.248284811829873	551
Ahsa1	0.248101265292049	552
Fcgrt	0.247996602899087	553
Uqcc2	0.247674607726881	554
Emc8	0.247259577408282	555
Bzw2	0.246845108509611	556
Dtymk	0.246703213224128	557
Tipin	0.24669914378693	558
Snrnp40	0.24631751130865	559
Shfm1	0.246262725562765	560
Arl6ip4	0.246240191875672	561
Psmc2	0.246104102232071	562
Cdc37	0.245860327674714	563
Pfdn2	0.245394276252638	564
Mrpl17	0.245215844050632	565
Rexo2	0.245213664635626	566
Ndufb10	0.245092681580435	567
Elof1	0.244906681174258	568
Tmem9b	0.244647558846771	569
Commd9	0.244336461153472	570
Eif1ax	0.243215779943335	571
Wdr18	0.24300840320102	572
Trappc1	0.242677016385084	573
Tm2d2	0.242447730709045	574
C1d	0.241768652168449	575
Rbx1	0.241603608756241	576
Asf1b	0.241467063135554	577
Uchl3	0.241238659482757	578
Slmo2	0.241110931380682	579
Rpl17	0.240993183168569	580
Cct2	0.240845531466478	581
Stmn2	0.240528980946393	582
X2700029M09Rik	0.240285728734424	583
Polr1d	0.240213570166271	584
Psmc6	0.239943493101649	585
Mcm6	0.239323151817099	586
Aurkaip1	0.239055251485178	587
Acp1	0.238866957470846	588
Prdx3	0.238383461476105	589
Eif4e2	0.238299889134995	590
Mrpl30	0.238170099737881	591
Ssu72	0.237780099335821	592
Sod2	0.236964074141412	593
Trappc6a	0.236784853960284	594
Sh3bgrl	0.236662578559057	595
Fkbp8	0.236188964715091	596
Psmd12	0.236028476894672	597
Rheb	0.236009217339565	598
Nono	0.235592974414194	599
Ilf2	0.235468869063977	600
St13	0.235157220760932	601
Anxa2	0.235033544021567	602
Eef1e1	0.234898896843693	603
mt.Nd4	0.234723501952453	604
Aes	0.234669171905286	605
Dut	0.234116570988431	606
Pfdn5	0.232948830461642	607
Sar1b	0.232726375184944	608
Vcp	0.232674590519988	609
Slc31a1	0.232226478688392	610
Cmpk1	0.232074120211313	611
Rrm1	0.231940336303553	612
Gmnn	0.231586985135117	613
Igf1	0.230891531472538	614
Hsd17b10	0.230418596209321	615
Hist1h2bc	0.23030655683474	616
Cox14	0.229923805479982	617
X1110004F10Rik	0.229750251865807	618
Brk1	0.228980113752373	619
Gyg	0.22809035542046	620
Grpel1	0.227584002848581	621
Stmn3	0.227095214905711	622
Rsu1	0.226640888910295	623
Bag1	0.226545303513791	624
Rfc2	0.226407014041528	625
Plin3	0.225666075148682	626
Fam162a	0.225007654795203	627
Mydgf	0.224981908792508	628
Nsg1	0.224613455401538	629
Ghitm	0.224556262789908	630
Sptssa	0.224379190051855	631
Nusap1	0.224242077354663	632
Polr2g	0.22388883612711	633
Stard3nl	0.223382119788384	634
Coq7	0.223324749566409	635
Strap	0.223242210555711	636
Psmd7	0.22302170442401	637
Dnajb11	0.222960629107092	638
Renbp	0.22295277144263	639
Hspa9	0.221349595895583	640
Cuta	0.220851614812313	641
Gm16286	0.219894078570944	642
Gins2	0.219759127726317	643
BC031181	0.219541926510045	644
Cnn3	0.219076605023581	645
Ap3s1	0.219032333272568	646
Srm	0.218576194795716	647
Capg	0.218347500019571	648
Fundc2	0.218101968704156	649
Cwc15	0.217252890029372	650
Ctsz	0.216884656974922	651
Spg21	0.216840649543517	652
Rbm17	0.21649568559648	653
Hacd2	0.216314942400344	654
Tsc22d1	0.215201787578899	655
Ttc3	0.215114723077824	656
Wdr83os	0.214884581641724	657
Ndufs3	0.21458712934125	658
Sfr1	0.214525914344631	659
Smc2	0.213882372423421	660
Zcrb1	0.213801460105239	661
Paics	0.213773805897556	662
Bccip	0.213571373056898	663
Igfbp4	0.213299760143186	664
Polr2f	0.213224280132385	665
Ssna1	0.212793393149248	666
Trappc3	0.212754201474505	667
Cycs	0.212689708224004	668
Sec11a	0.21232160924406	669
l7Rn6	0.212063206520915	670
Nme4	0.211679101188073	671
Psmd4	0.211565222264516	672
Tonsl	0.211286315423334	673
Wwp2	0.210857022320919	674
Copz1	0.209870409332403	675
Vps35	0.209696832682177	676
Timm8b	0.209592772496856	677
Rab1a	0.20953605952041	678
Pcmt1	0.208747512979326	679
Ezh2	0.208486202231768	680
Pepd	0.208411062166334	681
Eif3e	0.208102131377198	682
Rab32	0.207684643238657	683
Blmh	0.207597466306041	684
Kpna2	0.207345300707536	685
Snx6	0.207084396348367	686
Stip1	0.206773863413962	687
Fdps	0.206574327261814	688
Smarcb1	0.206398443838097	689
H2afy2	0.206122932380247	690
Spc25	0.20609907641596	691
Txnl1	0.205578237093297	692
Ict1	0.205073550823671	693
Eif4ebp1	0.204970790265093	694
Idh1	0.204672058860655	695
Ppdpf	0.203924448827804	696
Rbm8a	0.203835172564277	697
Aurkb	0.203715094672371	698
Uqcr11	0.203562988240145	699
Snrpn	0.203559991729937	700
Mrpl34	0.203429944424903	701
Ctsc	0.202725450974742	702
Trappc2l	0.202422530723892	703
Csnk2b	0.20221182192936	704
Vamp8	0.201995350514328	705
Cpe	0.201643168950688	706
Napa	0.201422812096031	707
Pdcd5	0.201187277782955	708
Dazap2	0.200435541579687	709
Bex2	0.200242233094148	710
Sept7	0.199712999256086	711
Mki67	0.198947394565155	712
Eif3a	0.198746579231176	713
Txnl4a	0.198743305230251	714
Mrpl51	0.198350376686133	715
Mbd3	0.197604763879903	716
Tk1	0.197204977255689	717
Ola1	0.196861876103309	718
Aurka	0.196540266378463	719
Apoc1	0.196401607290262	720
Aplp1	0.196172513697454	721
Tmem256	0.19606846427611	722
Llph	0.195564384271471	723
Sdhc	0.195430852198092	724
Dcun1d5	0.195401103261188	725
Thoc7	0.195250316153649	726
Ccdc34	0.194549150141687	727
Dcps	0.194510073788286	728
Stoml2	0.194461842416876	729
Hat1	0.193963768917675	730
Nasp	0.193898041834198	731
Samm50	0.193605386236468	732
Emilin1	0.193493078085428	733
Agpat5	0.193370091406376	734
Pafah1b3	0.19317415046474	735
Ufc1	0.19288244879379	736
Bnip3	0.192660149078835	737
Vps26a	0.192413867453851	738
Ccna2	0.192164918182178	739
Clns1a	0.192052279750251	740
Ms4a6b	0.192050743578606	741
X2810428I15Rik	0.192022197237685	742
Ywhab	0.19168602106741	743
Nfib	0.191577965292724	744
Rps26	0.191509137809657	745
Atp5j2	0.191003563258553	746
Set	0.190866727107712	747
Rps10	0.19070498110579	748
Chchd1	0.190563442834643	749
Timm50	0.190435403972737	750
Prr13	0.190376839594027	751
Scd2	0.190272092737753	752
Tmed9	0.190245930481707	753
Commd2	0.190061362833441	754
Eif5	0.189831680632981	755
Hnrnpa1	0.18954005915696	756
Glod4	0.189317772529477	757
Hmbs	0.189011586905174	758
X1810058I24Rik	0.188249348928227	759
Mien1	0.188092546973822	760
Txndc17	0.188010785481272	761
Psmd13	0.187797387695157	762
Cib1	0.187336105681932	763
Cops5	0.187325333836541	764
Lrrc58	0.187151492794419	765
Galk1	0.187034906820256	766
Mtx2	0.186818903898505	767
Akr1b3	0.186645999907862	768
Rpl10.ps3	0.186586282204511	769
Sfxn1	0.185384177145625	770
Neurod6	0.185196100137253	771
Ppil1	0.185188542610494	772
Snrpa	0.185100792185939	773
Tspan13	0.184610273254539	774
Hsbp1	0.184591464964773	775
Mrps12	0.184448610330168	776
Npm3	0.184255924731867	777
Pitpna	0.183317178061344	778
Ptn	0.183207732687583	779
Racgap1	0.183162620254494	780
Puf60	0.182784515073126	781
Dera	0.182756019033867	782
Phf5a	0.182614439756213	783
Mpnd	0.182017255073771	784
Pdcd6	0.181984527580861	785
Fez1	0.180949499007541	786
Sf3b4	0.180927875887171	787
Txndc9	0.18087393882264	788
Psma3	0.180560372482944	789
Ndufs6	0.180456732408143	790
Ssrp1	0.180381715636871	791
Mcm7	0.180292690434828	792
Selk	0.180115830458211	793
Atox1	0.180002922947648	794
Gpm6b	0.179703819642697	795
Syce2	0.179519890589161	796
Ndufv3	0.179274727737725	797
Pafah1b2	0.178986627744239	798
Vmp1	0.178884970045517	799
Fam195b	0.178817038564196	800
Mrpl14	0.178700402450131	801
Hist3h2ba	0.17856186609315	802
Bri3bp	0.17826898926258	803
Cdc123	0.177992161664668	804
Psma6	0.177754361477173	805
Usp14	0.17743939280937	806
Golga7	0.177346747140891	807
Sec13	0.177324361110075	808
Mcm2	0.177272974290576	809
Rfc4	0.177226216573711	810
Atp5g3	0.177003012704822	811
Mgat2	0.176927030205047	812
Gtf2e2	0.176909447743492	813
Dpysl3	0.17689324977638	814
Polr3k	0.176616591229901	815
Elavl3	0.176599607416527	816
Tmpo	0.176342523347658	817
Ms4a6d	0.176230715021773	818
